Gmt time,Open,High,Low,Close,Volume
01.11.2010 00:00:00.000,1.39724,1.39730,1.39709,1.39730,44799999.2371
01.11.2010 00:01:00.000,1.39710,1.39710,1.39480,1.39504,29500000
01.11.2010 00:02:00.000,1.39549,1.39562,1.39450,1.39495,31000000
01.11.2010 00:03:00.000,1.39546,1.39555,1.39425,1.39460,55700000.7629
01.11.2010 00:04:00.000,1.39474,1.39491,1.39404,1.39450,48700000.7629
01.11.2010 00:05:00.000,1.39394,1.39424,1.39340,1.39344,15600000.3815
01.11.2010 00:06:00.000,1.39314,1.39355,1.39267,1.39340,45000000
01.11.2010 00:07:00.000,1.39393,1.39432,1.39367,1.39432,20200000.7629
01.11.2010 00:08:00.000,1.39450,1.39450,1.39354,1.39405,30799999.2371
01.11.2010 00:09:00.000,1.39430,1.39535,1.39377,1.39422,50000000
01.11.2010 00:10:00.000,1.39444,1.39498,1.39409,1.39487,93300003.0518
01.11.2010 00:11:00.000,1.39482,1.39556,1.39482,1.39534,25399999.6185
01.11.2010 00:12:00.000,1.39537,1.39569,1.39518,1.39523,20899999.6185
01.11.2010 00:13:00.000,1.39531,1.39564,1.39473,1.39561,45400001.5259
01.11.2010 00:14:00.000,1.39561,1.39587,1.39504,1.39565,51099998.4741
01.11.2010 00:15:00.000,1.39584,1.39623,1.39552,1.39560,48900001.5259
01.11.2010 00:16:00.000,1.39559,1.39617,1.39530,1.39602,55700000.7629
01.11.2010 00:17:00.000,1.39604,1.39619,1.39595,1.39611,19200000.7629
01.11.2010 00:18:00.000,1.39599,1.39739,1.39599,1.39689,36799999.2371
01.11.2010 00:19:00.000,1.39660,1.39737,1.39647,1.39705,35200000.7629
01.11.2010 00:20:00.000,1.39692,1.39713,1.39647,1.39656,32900001.5259
01.11.2010 00:21:00.000,1.39675,1.39706,1.39675,1.39706,25200000.7629
01.11.2010 00:22:00.000,1.39687,1.39723,1.39655,1.39663,21799999.2371
01.11.2010 00:23:00.000,1.39659,1.39669,1.39639,1.39667,17700000.7629
01.11.2010 00:24:00.000,1.39659,1.39719,1.39638,1.39640,27600000.3815
01.11.2010 00:25:00.000,1.39618,1.39697,1.39610,1.39651,41400001.5259
01.11.2010 00:26:00.000,1.39619,1.39659,1.39605,1.39622,21899999.6185
01.11.2010 00:27:00.000,1.39603,1.39652,1.39589,1.39603,22899999.6185
01.11.2010 00:28:00.000,1.39604,1.39614,1.39566,1.39607,25200000.7629
01.11.2010 00:29:00.000,1.39628,1.39655,1.39613,1.39639,69500000
01.11.2010 00:30:00.000,1.39656,1.39663,1.39602,1.39628,25500000
01.11.2010 00:31:00.000,1.39633,1.39640,1.39606,1.39607,33299999.2371
01.11.2010 00:32:00.000,1.39631,1.39642,1.39618,1.39630,20200000.7629
01.11.2010 00:33:00.000,1.39653,1.39680,1.39628,1.39662,42000000
01.11.2010 00:34:00.000,1.39672,1.39678,1.39641,1.39656,51700000.7629
01.11.2010 00:35:00.000,1.39650,1.39680,1.39630,1.39680,36200000.7629
01.11.2010 00:36:00.000,1.39653,1.39704,1.39653,1.39681,16399999.6185
01.11.2010 00:37:00.000,1.39660,1.39672,1.39641,1.39658,37700000.7629
01.11.2010 00:38:00.000,1.39634,1.39647,1.39592,1.39624,44599998.4741
01.11.2010 00:39:00.000,1.39637,1.39646,1.39612,1.39630,43900001.5259
01.11.2010 00:40:00.000,1.39630,1.39652,1.39629,1.39652,27399999.6185
01.11.2010 00:41:00.000,1.39663,1.39688,1.39616,1.39643,65199996.9482
01.11.2010 00:42:00.000,1.39647,1.39647,1.39594,1.39600,40700000.7629
01.11.2010 00:43:00.000,1.39614,1.39661,1.39606,1.39655,22600000.3815
01.11.2010 00:44:00.000,1.39651,1.39673,1.39641,1.39661,69699996.9482
01.11.2010 00:45:00.000,1.39644,1.39660,1.39618,1.39623,21200000.7629
01.11.2010 00:46:00.000,1.39597,1.39662,1.39597,1.39658,19299999.2371
01.11.2010 00:47:00.000,1.39641,1.39649,1.39610,1.39643,17299999.2371
01.11.2010 00:48:00.000,1.39651,1.39657,1.39591,1.39594,20299999.2371
01.11.2010 00:49:00.000,1.39592,1.39631,1.39581,1.39605,42400001.5259
01.11.2010 00:50:00.000,1.39601,1.39616,1.39573,1.39602,92400001.5259
01.11.2010 00:51:00.000,1.39613,1.39624,1.39584,1.39616,23899999.6185
01.11.2010 00:52:00.000,1.39617,1.39659,1.39598,1.39625,42200000.7629
01.11.2010 00:53:00.000,1.39598,1.39626,1.39562,1.39611,81400001.5259
01.11.2010 00:54:00.000,1.39585,1.39634,1.39541,1.39560,82699996.9482
01.11.2010 00:55:00.000,1.39567,1.39587,1.39531,1.39554,27399999.6185
01.11.2010 00:56:00.000,1.39578,1.39578,1.39525,1.39552,50500000
01.11.2010 00:57:00.000,1.39540,1.39570,1.39524,1.39542,29000000
01.11.2010 00:58:00.000,1.39522,1.39549,1.39514,1.39546,27600000.3815
01.11.2010 00:59:00.000,1.39569,1.39594,1.39520,1.39583,31700000.7629
